question_id,passage_id,format,run,expected_answer,extracted_answer,is_correct,success,duration_seconds
Q-072,P-008,abc,3,0.5,2,False,True,1.914780855178833
Q-073,P-009,abc,3,12,12,True,True,2.427090883255005
Q-074,P-009,abc,3,6,6,True,True,1.9849708080291748
Q-075,P-009,abc,3,F5,F5,True,True,3.1678240299224854
Q-076,P-009,abc,3,A3,F3,False,True,2.8803458213806152
Q-077,P-009,abc,3,1,2,False,True,2.2743067741394043
Q-078,P-009,abc,3,5,3,False,True,2.4727060794830322
Q-079,P-009,abc,3,5,7,False,True,2.270329713821411
Q-080,P-009,abc,3,0,0,True,True,2.059307098388672
Q-081,P-009,abc,3,0.33,0.33,True,True,2.023376226425171
Q-082,P-010,abc,3,8,4,False,True,2.676021099090576
Q-083,P-010,abc,3,8,7,False,True,2.320380210876465
Q-084,P-010,abc,3,Bb4,B4,False,True,3.099663019180298
Q-085,P-010,abc,3,Cb4,C3,False,True,2.082848072052002
Q-086,P-010,abc,3,1,4,False,True,2.032252073287964
Q-087,P-010,abc,3,4,3,False,True,3.5886731147766113
Q-088,P-010,abc,3,2,1,False,True,2.1547770500183105
Q-089,P-010,abc,3,0,0,True,True,1.9907708168029785
Q-090,P-010,abc,3,1,1,True,True,1.745316982269287
Q-091,P-011,abc,3,2,2,True,True,3.1685590744018555
Q-092,P-011,abc,3,6,6,True,True,3.0083789825439453
Q-093,P-011,abc,3,F5,F5,True,True,2.268620014190674
Q-094,P-011,abc,3,F3,F2,False,True,4.723934888839722
Q-095,P-011,abc,3,1,2,False,True,1.7959961891174316
Q-096,P-011,abc,3,2,2,True,True,2.4200758934020996
Q-097,P-011,abc,3,1,7,False,True,2.341123104095459
Q-098,P-011,abc,3,3,6,False,True,2.1063449382781982
Q-099,P-011,abc,3,1,2,False,True,3.4203100204467773
Q-100,P-012,abc,3,8,8,True,True,1.8256661891937256
Q-101,P-012,abc,3,4,6,False,True,1.759068250656128
Q-102,P-012,abc,3,C5,C5,True,True,3.110696792602539
Q-103,P-012,abc,3,B3,Bb3,False,True,2.0495870113372803
Q-104,P-012,abc,3,0.5,2,False,True,2.2636220455169678
Q-105,P-012,abc,3,5,5,True,True,2.4764370918273926
Q-106,P-012,abc,3,5,5,True,True,1.8586740493774414
Q-107,P-012,abc,3,0,0,True,True,3.090649127960205
Q-108,P-012,abc,3,0.25,1,False,True,2.266572952270508
Q-109,P-013,abc,3,8,7,False,True,2.0681190490722656
Q-110,P-013,abc,3,12,8,False,True,1.7834298610687256
Q-111,P-013,abc,3,B4,B5,False,True,2.400239944458008
Q-112,P-013,abc,3,G3,E2,False,True,2.4236631393432617
Q-113,P-013,abc,3,2,4,False,True,4.730222940444946
Q-114,P-013,abc,3,6,6,True,True,1.8042597770690918
Q-115,P-013,abc,3,2,12,False,True,1.714111089706421
Q-116,P-013,abc,3,0,0,True,True,4.928678035736084
Q-117,P-013,abc,3,1,1,True,True,1.8585131168365479
Q-118,P-014,abc,3,22,16,False,True,2.0045008659362793
Q-119,P-014,abc,3,7,8,False,True,2.293278932571411
Q-120,P-014,abc,3,C5,C5,True,True,2.5075502395629883
Q-121,P-014,abc,3,G2,"B,,,",False,True,2.4717061519622803
Q-122,P-014,abc,3,1,4,False,True,1.9220688343048096
Q-123,P-014,abc,3,6,7,False,True,2.405841827392578
Q-124,P-014,abc,3,5,1,False,True,1.893815040588379
Q-125,P-014,abc,3,0,0,True,True,2.0308890342712402
Q-126,P-014,abc,3,0.25,0.25,True,True,2.1466400623321533
Q-127,P-015,abc,3,6,3,False,True,2.389237880706787
Q-128,P-015,abc,3,6,6,True,True,2.0619609355926514
Q-129,P-015,abc,3,E5,C5,False,True,2.0664169788360596
Q-130,P-015,abc,3,E3,E2,False,True,2.692389726638794
Q-131,P-015,abc,3,0.5,0.33,False,True,2.254072904586792
Q-132,P-015,abc,3,2,2,True,True,2.065708875656128
Q-133,P-015,abc,3,9,0,False,True,2.0400850772857666
Q-134,P-015,abc,3,0,0,True,True,1.9794139862060547
Q-135,P-015,abc,3,0.5,0.33,False,True,1.9648799896240234
Q-136,P-016,abc,3,2,1,False,True,2.9306650161743164
Q-137,P-016,abc,3,14,8,False,True,1.820457935333252
Q-138,P-016,abc,3,B5,B4,False,True,1.8656659126281738
Q-139,P-016,abc,3,G2,"G,,2",True,True,2.2703750133514404
Q-140,P-016,abc,3,1,4,False,True,2.3058011531829834
Q-141,P-016,abc,3,1,1,True,True,2.081609010696411
Q-142,P-016,abc,3,3,10,False,True,2.1708850860595703
Q-143,P-016,abc,3,3,3,True,True,1.8529939651489258
Q-144,P-016,abc,3,1,4,False,True,2.223266839981079
Q-145,P-017,abc,3,8,5,False,True,3.185176134109497
Q-146,P-017,abc,3,15,10,False,True,3.0887062549591064
Q-147,P-017,abc,3,A4,A4,True,True,2.065566062927246
Q-148,P-017,abc,3,B2,"B,1",False,True,2.252678155899048
Q-149,P-017,abc,3,1,4,False,True,2.6988799571990967
Q-150,P-017,abc,3,3,3,True,True,1.9983768463134766
Q-151,P-017,abc,3,5,0,False,True,2.9457321166992188
Q-152,P-017,abc,3,1,2,False,True,2.476261854171753
Q-153,P-017,abc,3,1,4,False,True,1.8454749584197998
Q-154,P-018,abc,3,2,0,False,True,2.3502211570739746
Q-155,P-018,abc,3,7,7,True,True,1.9965920448303223
Q-156,P-018,abc,3,A5,C5,False,True,2.061187982559204
Q-157,P-018,abc,3,D#2,D#1,False,True,2.0674688816070557
Q-158,P-018,abc,3,1,2,False,True,1.8633990287780762
Q-159,P-018,abc,3,1,1,True,True,2.435835123062134
Q-160,P-018,abc,3,9,17,False,True,2.509174108505249
Q-161,P-018,abc,3,3,7,False,True,3.1609790325164795
Q-162,P-018,abc,3,1,2,False,True,1.7556207180023193
Q-163,P-019,abc,3,10,10,True,True,2.573667049407959
Q-164,P-019,abc,3,6,6,True,True,2.8119561672210693
Q-165,P-019,abc,3,C5,C5,True,True,2.06364107131958
Q-166,P-019,abc,3,D4,D2,False,True,2.060497999191284
Q-167,P-019,abc,3,1,4,False,True,2.683232069015503
Q-168,P-019,abc,3,2,2,True,True,2.06124210357666
Q-169,P-019,abc,3,11,12,False,True,3.2959249019622803
Q-170,P-019,abc,3,2,3,False,True,3.0934860706329346
Q-171,P-019,abc,3,0.5,0,False,True,1.8536710739135742
Q-172,P-020,abc,3,8,8,True,True,3.0966920852661133
Q-173,P-020,abc,3,5,5,True,True,1.8201651573181152
Q-174,P-020,abc,3,B4,B4,True,True,2.05822491645813
Q-175,P-020,abc,3,C4,C3,False,True,2.1107492446899414
Q-176,P-020,abc,3,1.5,1.5,True,True,1.9760570526123047
Q-177,P-020,abc,3,3,3,True,True,1.996938943862915
Q-178,P-020,abc,3,13,12,False,True,2.502305030822754
Q-179,P-020,abc,3,0,0,True,True,1.6092479228973389
Q-180,P-020,abc,3,0.25,0.25,True,True,2.2417948246002197
Q-181,P-021,abc,3,4,5,False,True,1.8650801181793213
Q-182,P-021,abc,3,16,16,True,True,2.0691137313842773
Q-183,P-021,abc,3,E5,E5,True,True,2.475130081176758
Q-184,P-021,abc,3,E3,C2,False,True,2.0620548725128174
Q-185,P-021,abc,3,2,2,True,True,1.8590388298034668
Q-186,P-021,abc,3,3,4,False,True,1.7993981838226318
Q-187,P-021,abc,3,11,7,False,True,2.3499350547790527
Q-188,P-021,abc,3,1,5,False,True,2.043363094329834
Q-189,P-021,abc,3,1,1,True,True,1.861781120300293
Q-190,P-022,abc,3,20,5,False,True,2.1548869609832764
Q-191,P-022,abc,3,7,8,False,True,1.764098882675171
Q-192,P-022,abc,3,E4,E5,False,True,1.8576059341430664
Q-193,P-022,abc,3,F2,"F,,2",True,True,2.274731159210205
Q-194,P-022,abc,3,1,4,False,True,1.865964651107788
Q-195,P-022,abc,3,3,3,True,True,2.676483154296875
Q-196,P-022,abc,3,2,5,False,True,2.061803102493286
Q-197,P-022,abc,3,1,1,True,True,2.679394006729126
Q-198,P-022,abc,3,0.5,0,False,True,1.860753059387207
Q-199,P-023,abc,3,0,0,True,True,2.4938488006591797
Q-200,P-023,abc,3,4,4,True,True,1.869048833847046
Q-201,P-023,abc,3,D5,D5,True,True,2.0599820613861084
Q-202,P-023,abc,3,N/A,N/A,True,True,2.160902261734009
Q-203,P-023,abc,3,0.5,1,False,True,3.3911821842193604
Q-204,P-023,abc,3,N/A,0,False,True,2.0178277492523193
Q-205,P-023,abc,3,5,5,True,True,2.137216806411743
Q-206,P-023,abc,3,1,1,True,True,2.059225082397461
Q-207,P-023,abc,3,N/A,2,False,True,2.09493088722229
Q-208,P-024,abc,3,16,16,True,True,2.2324471473693848
Q-209,P-024,abc,3,7,10,False,True,2.244601011276245
Q-210,P-024,abc,3,A4,A4,True,True,2.0226502418518066
Q-211,P-024,abc,3,D2,"D,,,",False,True,1.929069995880127
Q-212,P-024,abc,3,1,4,False,True,3.260857105255127
Q-213,P-024,abc,3,4,3,False,True,1.774444580078125
Q-214,P-024,abc,3,9,17,False,True,2.797137975692749
Q-215,P-024,abc,3,1,2,False,True,1.7167353630065918
Q-216,P-024,abc,3,0.25,1,False,True,1.9527029991149902
Q-217,P-025,abc,3,8,6,False,True,1.906174898147583
Q-218,P-025,abc,3,9,7,False,True,2.0677261352539062
Q-219,P-025,abc,3,A4,A4,True,True,2.1234161853790283
Q-220,P-025,abc,3,E3,A1,False,True,3.2308201789855957
Q-221,P-025,abc,3,0.75,2,False,True,2.682366132736206
Q-222,P-025,abc,3,5,4,False,True,2.063861131668091
Q-223,P-025,abc,3,3,0,False,True,1.8622629642486572
Q-224,P-025,abc,3,0,0,True,True,2.2671706676483154
Q-225,P-025,abc,3,0.25,2,False,True,2.0659000873565674
Q-226,P-026,abc,3,8,7,False,True,2.6805949211120605
Q-227,P-026,abc,3,12,12,True,True,3.477349042892456
Q-228,P-026,abc,3,F#5,F5,False,True,2.084076166152954
Q-229,P-026,abc,3,D3,D2,False,True,1.9760830402374268
Q-230,P-026,abc,3,1,2,False,True,2.7718701362609863
Q-231,P-026,abc,3,6,7,False,True,2.0713300704956055
Q-232,P-026,abc,3,12,7,False,True,2.0659117698669434
Q-233,P-026,abc,3,1,1,True,True,2.003775119781494
Q-234,P-026,abc,3,1,2,False,True,3.097092866897583
Q-235,P-027,abc,3,6,4,False,True,2.310698986053467
Q-236,P-027,abc,3,12,12,True,True,2.700517177581787
Q-237,P-027,abc,3,D5,D5,True,True,2.657120943069458
Q-238,P-027,abc,3,D3,D3,True,True,3.287147045135498
Q-239,P-027,abc,3,0.5,2,False,True,2.274217367172241
Q-240,P-027,abc,3,5,3,False,True,1.841447114944458
Q-241,P-027,abc,3,5,7,False,True,2.696099042892456
Q-242,P-027,abc,3,2,2,True,True,1.8625342845916748
Q-243,P-027,abc,3,0.5,2,False,True,2.3428149223327637
Q-244,P-028,abc,3,3,3,True,True,2.5888779163360596
Q-245,P-028,abc,3,8,5,False,True,3.3344788551330566
Q-246,P-028,abc,3,A4,A4,True,True,1.9819660186767578
Q-247,P-028,abc,3,C3,"C,2",False,True,2.0904979705810547
Q-248,P-028,abc,3,2,2,True,True,2.366702079772949
Q-249,P-028,abc,3,2,3,False,True,1.907846212387085
Q-250,P-028,abc,3,2,7,False,True,1.926353931427002
Q-251,P-028,abc,3,0,2,False,True,1.8760061264038086
Q-252,P-028,abc,3,2,4,False,True,2.0627810955047607
Q-253,P-029,abc,3,8,6,False,True,2.1759839057922363
Q-254,P-029,abc,3,5,5,True,True,1.9507200717926025
Q-255,P-029,abc,3,F5,F5,True,True,2.8274900913238525
Q-256,P-029,abc,3,G3,C2,False,True,2.326956033706665
Q-257,P-029,abc,3,0.75,2,False,True,2.5258209705352783
Q-258,P-029,abc,3,3,3,True,True,1.8018429279327393
Q-259,P-029,abc,3,1,0,False,True,2.1464009284973145
Q-260,P-029,abc,3,0,0,True,True,1.8136708736419678
Q-261,P-029,abc,3,0.25,1,False,True,3.4622998237609863
Q-262,P-030,abc,3,6,6,True,True,2.4696741104125977
Q-263,P-030,abc,3,3,3,True,True,1.8547258377075195
Q-264,P-030,abc,3,D5,D4,False,True,2.0682380199432373
Q-265,P-030,abc,3,F#3,F#2,False,True,2.2611160278320312
Q-266,P-030,abc,3,1,2,False,True,2.3864240646362305
Q-267,P-030,abc,3,5,6,False,True,1.9279210567474365
Q-268,P-030,abc,3,1,2,False,True,3.728990077972412
Q-269,P-030,abc,3,2,2,True,True,1.9011220932006836
Q-270,P-030,abc,3,0.5,1,False,True,3.2230708599090576
Q-271,P-031,abc,3,10,4,False,True,2.5079143047332764
Q-272,P-031,abc,3,8,4,False,True,1.7460243701934814
Q-273,P-031,abc,3,F#5,F4,False,True,2.377931833267212
Q-274,P-031,abc,3,D2,"D,,,",False,True,1.861072063446045
Q-275,P-031,abc,3,0.5,1,False,True,2.156332015991211
Q-276,P-031,abc,3,4,3,False,True,1.8289659023284912
Q-277,P-031,abc,3,5,5,True,True,2.205108165740967
Q-278,P-031,abc,3,0,0,True,True,1.8589622974395752
Q-279,P-031,abc,3,0.13,2,False,True,2.882044792175293
Q-280,P-032,abc,3,6,6,True,True,2.6766531467437744
Q-281,P-032,abc,3,8,8,True,True,2.9090540409088135
Q-282,P-032,abc,3,C5,C5,True,True,1.836021900177002
Q-283,P-032,abc,3,Eb3,E♭2,False,True,2.4709322452545166
Q-284,P-032,abc,3,1.25,2,False,True,2.0619609355926514
Q-285,P-032,abc,3,3,3,True,True,2.4778828620910645
Q-286,P-032,abc,3,0,3,False,True,2.0687499046325684
Q-287,P-032,abc,3,0,0,True,True,2.061121940612793
Q-288,P-032,abc,3,0.5,2,False,True,2.472460985183716
Q-289,P-033,abc,3,18,14,False,True,2.266094923019409
Q-290,P-033,abc,3,14,16,False,True,2.2782089710235596
Q-291,P-033,abc,3,F5,C5,False,True,2.0630300045013428
Q-292,P-033,abc,3,F3,Bb1,False,True,3.5802419185638428
Q-293,P-033,abc,3,1,2,False,True,3.0042221546173096
Q-294,P-033,abc,3,6,5,False,True,2.002539873123169
Q-295,P-033,abc,3,3,10,False,True,2.9500627517700195
Q-296,P-033,abc,3,2,3,False,True,3.702331066131592
Q-297,P-033,abc,3,0.5,2,False,True,2.045789957046509
Q-298,P-034,abc,3,11,4,False,True,2.3670167922973633
Q-299,P-034,abc,3,2,2,True,True,2.1914801597595215
Q-300,P-034,abc,3,B4,B4,True,True,2.6321890354156494
Q-301,P-034,abc,3,F3,F2,False,True,2.145433187484741
Q-302,P-034,abc,3,1.5,2,False,True,2.2299978733062744
Q-303,P-034,abc,3,3,3,True,True,2.0671632289886475
Q-304,P-034,abc,3,1,2,False,True,3.28157114982605
Q-305,P-034,abc,3,2,2,True,True,2.7874088287353516
Q-306,P-034,abc,3,0.5,0.33,False,True,1.7691209316253662
Q-307,P-035,abc,3,4,2,False,True,3.146505355834961
Q-308,P-035,abc,3,16,16,True,True,2.4773452281951904
Q-309,P-035,abc,3,Bb5,B4,False,True,1.9973950386047363
Q-310,P-035,abc,3,D3,D2,False,True,2.6800618171691895
Q-311,P-035,abc,3,1,4,False,True,2.2895190715789795
Q-312,P-035,abc,3,2,2,True,True,1.8483519554138184
Q-313,P-035,abc,3,15,14,False,True,3.704907178878784
Q-314,P-035,abc,3,2,8,False,True,1.9274511337280273
Q-315,P-035,abc,3,1,4,False,True,2.409903049468994
Q-316,P-036,abc,3,12,12,True,True,1.8619341850280762
Q-317,P-036,abc,3,10,10,True,True,1.8586249351501465
Q-318,P-036,abc,3,Gb5,Gb4,False,True,1.8690118789672852
Q-319,P-036,abc,3,Cb3,D2,False,True,2.0585389137268066
Q-320,P-036,abc,3,1.5,2,False,True,1.6553900241851807
Q-321,P-036,abc,3,5,5,True,True,2.0050978660583496
Q-322,P-036,abc,3,3,10,False,True,1.9315998554229736
Q-323,P-036,abc,3,0,1,False,True,3.2752819061279297
Q-324,P-036,abc,3,0.25,1,False,True,1.8764922618865967
Q-325,P-037,abc,3,7,10,False,True,2.316555976867676
Q-326,P-037,abc,3,18,7,False,True,2.628347158432007
Q-327,P-037,abc,3,G5,G5,True,True,5.133920192718506
Q-328,P-037,abc,3,Bb2,Bb1,False,True,3.638760805130005
Q-329,P-037,abc,3,1,2,False,True,2.1323258876800537
Q-330,P-037,abc,3,3,4,False,True,1.805610179901123
Q-331,P-037,abc,3,0,7,False,True,3.8484301567077637
Q-332,P-037,abc,3,2,2,True,True,4.632576942443848
Q-333,P-037,abc,3,1,2,False,True,2.0622599124908447
Q-334,P-038,abc,3,4,8,False,True,1.8647818565368652
Q-335,P-038,abc,3,8,8,True,True,2.0630829334259033
Q-336,P-038,abc,3,Db5,Db5,True,True,1.8032610416412354
Q-337,P-038,abc,3,A3,A0,False,True,3.3532638549804688
Q-338,P-038,abc,3,4,8,False,True,1.7161071300506592
Q-339,P-038,abc,3,4,4,True,True,1.7912073135375977
Q-340,P-038,abc,3,1,7,False,True,2.0639920234680176
Q-341,P-038,abc,3,0,0,True,True,2.0607080459594727
Q-342,P-038,abc,3,4,2,False,True,1.6169710159301758
Q-343,P-039,abc,3,4,4,True,True,2.7429428100585938
Q-344,P-039,abc,3,32,32,True,True,1.821234941482544
Q-345,P-039,abc,3,Bb5,Bb4,False,True,1.871605396270752
Q-346,P-039,abc,3,Bb2,Bb1,False,True,2.6149821281433105
Q-347,P-039,abc,3,2,4,False,True,2.129344940185547
Q-348,P-039,abc,3,4,3,False,True,2.064560890197754
Q-349,P-039,abc,3,14,13,False,True,2.2668440341949463
Q-350,P-039,abc,3,1,4,False,True,1.8686861991882324
Q-351,P-039,abc,3,1,4,False,True,2.0640869140625
Q-352,P-040,abc,3,3,3,True,True,1.854444980621338
Q-353,P-040,abc,3,6,6,True,True,2.074896812438965
Q-354,P-040,abc,3,Ab4,Ab4,True,True,3.085767984390259
Q-355,P-040,abc,3,D3,D2,False,True,2.064218044281006
Q-356,P-040,abc,3,3,3,True,True,1.9919331073760986
Q-357,P-040,abc,3,3,3,True,True,1.9369900226593018
Q-358,P-040,abc,3,3,7,False,True,3.812619209289551
Q-359,P-040,abc,3,0,0,True,True,1.8251068592071533
Q-360,P-040,abc,3,3,3,True,True,2.4793970584869385
Q-361,P-041,abc,3,5,3,False,True,2.8020596504211426
Q-362,P-041,abc,3,13,12,False,True,1.8162553310394287
Q-363,P-041,abc,3,G5,G4,False,True,2.1138648986816406
Q-364,P-041,abc,3,D4,G3,False,True,4.013042211532593
Q-365,P-041,abc,3,1,4,False,True,1.7487800121307373
Q-366,P-041,abc,3,5,3,False,True,2.0634429454803467
Q-367,P-041,abc,3,2,17,False,True,2.139096975326538
Q-368,P-041,abc,3,2,2,True,True,2.0537290573120117
Q-369,P-041,abc,3,1,1,True,True,3.023374080657959
Q-379,P-042,abc,3,4,4,True,True,2.2658181190490723
Q-380,P-042,abc,3,6,6,True,True,2.146705150604248
Q-381,P-042,abc,3,A5,A4,False,True,1.7798700332641602
Q-382,P-042,abc,3,D#4,D#3,False,True,2.0656120777130127
Q-383,P-042,abc,3,0.5,0.5,True,True,2.675455093383789
Q-384,P-042,abc,3,3,3,True,True,3.088916063308716
Q-385,P-042,abc,3,2,2,True,True,2.2694251537323
Q-386,P-042,abc,3,2,6,False,True,3.5025839805603027
Q-387,P-042,abc,3,0.25,0.25,True,True,1.9408371448516846
Q-388,P-043,abc,3,5,6,False,True,1.7403151988983154
Q-389,P-043,abc,3,12,7,False,True,2.31257700920105
Q-390,P-043,abc,3,B3,B3,True,True,1.8651340007781982
Q-391,P-043,abc,3,G#3,G#1,False,True,2.062685966491699
Q-392,P-043,abc,3,1,2,False,True,2.266728162765503
Q-393,P-043,abc,3,3,3,True,True,2.03045392036438
Q-394,P-043,abc,3,5,0,False,True,3.0750317573547363
Q-395,P-043,abc,3,0,0,True,True,2.3140628337860107
Q-396,P-043,abc,3,1,1.33,False,True,1.7823882102966309
Q-397,P-044,abc,3,4,4,True,True,1.7366929054260254
Q-398,P-044,abc,3,9,7,False,True,1.8593709468841553
Q-399,P-044,abc,3,C#5,C5,False,True,1.9052729606628418
Q-400,P-044,abc,3,A3,"A,1",False,True,2.4282608032226562
Q-401,P-044,abc,3,3,3,True,True,1.8662588596343994
Q-402,P-044,abc,3,4,3,False,True,1.8601911067962646
Q-403,P-044,abc,3,5,7,False,True,1.895716667175293
Q-404,P-044,abc,3,0,0,True,True,2.4016647338867188
Q-405,P-044,abc,3,3,3,True,True,1.8935749530792236
Q-406,P-045,abc,3,5,4,False,True,1.6921370029449463
Q-407,P-045,abc,3,12,12,True,True,2.03051495552063
Q-408,P-045,abc,3,F#4,F#4,True,True,2.0603621006011963
Q-409,P-045,abc,3,G3,G#2,False,True,2.2671961784362793
Q-410,P-045,abc,3,0.75,0.67,False,True,1.8612029552459717
Q-411,P-045,abc,3,3,3,True,True,1.8874702453613281
Q-412,P-045,abc,3,15,10,False,True,1.963327169418335
Q-413,P-045,abc,3,0,0,True,True,1.9272880554199219
Q-414,P-045,abc,3,0.75,0.75,True,True,3.0720109939575195
