question_id,passage_id,format,run,expected_answer,extracted_answer,is_correct,success,duration_seconds
Q-218,P-025,abc,3,9,8,False,True,0.0
Q-219,P-025,abc,3,A4,A5,False,True,0.0
Q-220,P-025,abc,3,E3,A2,False,True,0.0
Q-221,P-025,abc,3,0.75,0.25,False,True,0.0
Q-222,P-025,abc,3,5,4,False,True,0.0
Q-223,P-025,abc,3,3,2,False,True,0.0
Q-224,P-025,abc,3,0,0,True,True,0.0
Q-225,P-025,abc,3,0.25,0.25,True,True,0.0
Q-226,P-026,abc,3,8,10,False,True,0.0
Q-227,P-026,abc,3,12,12,True,True,0.0
Q-228,P-026,abc,3,F#5,F5,False,True,0.0
Q-229,P-026,abc,3,D3,D3,True,True,0.0
Q-230,P-026,abc,3,1,0.5,False,True,0.0
Q-231,P-026,abc,3,6,7,False,True,0.0
Q-232,P-026,abc,3,12,10,False,True,0.0
Q-233,P-026,abc,3,1,1,True,True,0.0
Q-234,P-026,abc,3,1,0.5,False,True,0.0
Q-235,P-027,abc,3,6,8,False,True,0.0
Q-236,P-027,abc,3,12,12,True,True,0.0
Q-237,P-027,abc,3,D5,D5,True,True,0.0
Q-238,P-027,abc,3,D3,D3,True,True,0.0
Q-239,P-027,abc,3,0.5,0.5,True,True,0.0
Q-240,P-027,abc,3,5,6,False,True,0.0
Q-241,P-027,abc,3,5,2,False,True,0.0
Q-242,P-027,abc,3,2,2,True,True,0.0
Q-243,P-027,abc,3,0.5,0.5,True,True,0.0
Q-244,P-028,abc,3,3,6,False,True,0.0
Q-245,P-028,abc,3,8,7,False,True,0.0
Q-246,P-028,abc,3,A4,A4,True,True,0.0
Q-247,P-028,abc,3,C3,C3,True,True,0.0
Q-248,P-028,abc,3,2,2,True,True,0.0
Q-249,P-028,abc,3,2,3,False,True,0.0
Q-250,P-028,abc,3,2,0,False,True,0.0
Q-251,P-028,abc,3,0,0,True,True,0.0
Q-252,P-028,abc,3,2,2,True,True,0.0
Q-253,P-029,abc,3,8,8,True,True,0.0
Q-254,P-029,abc,3,5,7,False,True,0.0
Q-255,P-029,abc,3,F5,F5,True,True,0.0
Q-256,P-029,abc,3,G3,C3,False,True,0.0
Q-257,P-029,abc,3,0.75,0.75,True,True,0.0
Q-258,P-029,abc,3,3,3,True,True,0.0
Q-259,P-029,abc,3,1,3,False,True,0.0
Q-260,P-029,abc,3,0,0,True,True,0.0
Q-261,P-029,abc,3,0.25,0.25,True,True,0.0
Q-262,P-030,abc,3,6,7,False,True,0.0
Q-263,P-030,abc,3,3,4,False,True,0.0
Q-264,P-030,abc,3,D5,D5,True,True,0.0
Q-265,P-030,abc,3,F#3,A2,False,True,0.0
Q-266,P-030,abc,3,1,0.5,False,True,0.0
Q-267,P-030,abc,3,5,6,False,True,0.0
Q-268,P-030,abc,3,1,1,True,True,0.0
Q-269,P-030,abc,3,2,3,False,True,0.0
Q-270,P-030,abc,3,0.5,0.5,True,True,0.0
Q-271,P-031,abc,3,10,8,False,True,0.0
Q-272,P-031,abc,3,8,8,True,True,0.0
Q-273,P-031,abc,3,F#5,B5,False,True,0.0
Q-274,P-031,abc,3,D2,D2,True,True,0.0
Q-275,P-031,abc,3,0.5,0.5,True,True,0.0
Q-276,P-031,abc,3,4,4,True,True,0.0
Q-277,P-031,abc,3,5,5,True,True,0.0
Q-278,P-031,abc,3,0,0,True,True,0.0
Q-279,P-031,abc,3,0.13,0.5,False,True,0.0
Q-280,P-032,abc,3,6,8,False,True,0.0
Q-281,P-032,abc,3,8,12,False,True,0.0
Q-282,P-032,abc,3,C5,C5,True,True,0.0
Q-283,P-032,abc,3,Eb3,C3,False,True,0.0
Q-284,P-032,abc,3,1.25,0.5,False,True,0.0
Q-285,P-032,abc,3,3,3,True,True,0.0
Q-286,P-032,abc,3,0,3,False,True,0.0
Q-287,P-032,abc,3,0,0,True,True,0.0
Q-288,P-032,abc,3,0.5,0.5,True,True,0.0
Q-289,P-033,abc,3,18,18,True,True,0.0
Q-290,P-033,abc,3,14,18,False,True,0.0
Q-291,P-033,abc,3,F5,C6,False,True,0.0
Q-292,P-033,abc,3,F3,D3,False,True,0.0
Q-293,P-033,abc,3,1,1,True,True,0.0
Q-294,P-033,abc,3,6,7,False,True,0.0
Q-295,P-033,abc,3,3,10,False,True,0.0
Q-296,P-033,abc,3,2,3,False,True,0.0
Q-297,P-033,abc,3,0.5,0.5,True,True,0.0
Q-298,P-034,abc,3,11,8,False,True,0.0
Q-299,P-034,abc,3,2,3,False,True,0.0
Q-300,P-034,abc,3,B4,B4,True,True,0.0
Q-301,P-034,abc,3,F3,F2,False,True,0.0
Q-302,P-034,abc,3,1.5,0.5,False,True,0.0
Q-303,P-034,abc,3,3,3,True,True,0.0
Q-304,P-034,abc,3,1,1,True,True,0.0
Q-305,P-034,abc,3,2,2,True,True,0.0
Q-306,P-034,abc,3,0.5,0.5,True,True,0.0
Q-307,P-035,abc,3,4,8,False,True,0.0
Q-308,P-035,abc,3,16,16,True,True,0.0
Q-309,P-035,abc,3,Bb5,B4,False,True,0.0
Q-310,P-035,abc,3,D3,D2,False,True,0.0
Q-311,P-035,abc,3,1,1,True,True,0.0
Q-312,P-035,abc,3,2,2,True,True,0.0
Q-313,P-035,abc,3,15,2,False,True,0.0
Q-314,P-035,abc,3,2,2,True,True,0.0
Q-315,P-035,abc,3,1,1,True,True,0.0
Q-316,P-036,abc,3,12,12,True,True,0.0
Q-317,P-036,abc,3,10,9,False,True,0.0
Q-318,P-036,abc,3,Gb5,Gb5,True,True,0.0
Q-319,P-036,abc,3,Cb3,Db3,False,True,0.0
Q-320,P-036,abc,3,1.5,0.5,False,True,0.0
Q-321,P-036,abc,3,5,5,True,True,0.0
Q-322,P-036,abc,3,3,1,False,True,0.0
Q-323,P-036,abc,3,0,0,True,True,0.0
Q-324,P-036,abc,3,0.25,0.25,True,True,0.0
Q-325,P-037,abc,3,7,10,False,True,0.0
Q-326,P-037,abc,3,18,18,True,True,0.0
Q-327,P-037,abc,3,G5,G4,False,True,0.0
Q-328,P-037,abc,3,Bb2,B1,False,True,0.0
Q-329,P-037,abc,3,1,1,True,True,0.0
Q-330,P-037,abc,3,3,3,True,True,0.0
Q-331,P-037,abc,3,0,3,False,True,0.0
Q-332,P-037,abc,3,2,2,True,True,0.0
Q-333,P-037,abc,3,1,1,True,True,0.0
Q-334,P-038,abc,3,4,4,True,True,0.0
Q-335,P-038,abc,3,8,8,True,True,0.0
Q-336,P-038,abc,3,Db5,Db5,True,True,0.0
Q-337,P-038,abc,3,A3,A1,False,True,0.0
Q-338,P-038,abc,3,4,1,False,True,0.0
Q-339,P-038,abc,3,4,4,True,True,0.0
Q-340,P-038,abc,3,1,3,False,True,0.0
Q-341,P-038,abc,3,0,0,True,True,0.0
Q-342,P-038,abc,3,4,2,False,True,0.0
Q-343,P-039,abc,3,4,11,False,True,0.0
Q-344,P-039,abc,3,32,32,True,True,0.0
Q-345,P-039,abc,3,Bb5,Bb4,False,True,0.0
Q-346,P-039,abc,3,Bb2,Bb1,False,True,0.0
Q-347,P-039,abc,3,2,2,True,True,0.0
Q-348,P-039,abc,3,4,4,True,True,0.0
Q-349,P-039,abc,3,14,3,False,True,0.0
Q-350,P-039,abc,3,1,1,True,True,0.0
Q-351,P-039,abc,3,1,1,True,True,0.0
Q-352,P-040,abc,3,3,3,True,True,0.0
Q-353,P-040,abc,3,6,6,True,True,0.0
Q-354,P-040,abc,3,Ab4,Ab4,True,True,0.0
Q-355,P-040,abc,3,D3,Db3,False,True,0.0
Q-356,P-040,abc,3,3,0.75,False,True,0.0
Q-357,P-040,abc,3,3,3,True,True,0.0
Q-358,P-040,abc,3,3,3,True,True,0.0
Q-359,P-040,abc,3,0,0,True,True,0.0
Q-360,P-040,abc,3,3,3,True,True,0.0
Q-361,P-041,abc,3,5,6,False,True,0.0
Q-362,P-041,abc,3,13,12,False,True,0.0
Q-363,P-041,abc,3,G5,G5,True,True,0.0
Q-364,P-041,abc,3,D4,G3,False,True,0.0
Q-365,P-041,abc,3,1,1,True,True,0.0
Q-366,P-041,abc,3,5,5,True,True,0.0
Q-367,P-041,abc,3,2,3,False,True,0.0
Q-368,P-041,abc,3,2,3,False,True,0.0
Q-369,P-041,abc,3,1,1,True,True,0.0
Q-379,P-042,abc,3,4,6,False,True,0.0
Q-380,P-042,abc,3,6,8,False,True,0.0
Q-381,P-042,abc,3,A5,A5,True,True,0.0
Q-382,P-042,abc,3,D#4,D4,False,True,0.0
Q-383,P-042,abc,3,0.5,0.5,True,True,0.0
Q-384,P-042,abc,3,3,5,False,True,0.0
Q-385,P-042,abc,3,2,2,True,True,0.0
Q-386,P-042,abc,3,2,1,False,True,0.0
Q-387,P-042,abc,3,0.25,0.5,False,True,0.0
Q-388,P-043,abc,3,5,7,False,True,0.0
Q-389,P-043,abc,3,12,12,True,True,0.0
Q-390,P-043,abc,3,B3,B4,False,True,0.0
Q-391,P-043,abc,3,G#3,G2,False,True,0.0
Q-392,P-043,abc,3,1,0.5,False,True,0.0
Q-393,P-043,abc,3,3,4,False,True,0.0
Q-394,P-043,abc,3,5,1,False,True,0.0
Q-395,P-043,abc,3,0,0,True,True,0.0
Q-396,P-043,abc,3,1,0.5,False,True,0.0
Q-397,P-044,abc,3,4,3,False,True,0.0
Q-398,P-044,abc,3,9,10,False,True,0.0
Q-399,P-044,abc,3,C#5,C6,False,True,0.0
Q-400,P-044,abc,3,A3,E2,False,True,0.0
Q-401,P-044,abc,3,3,0.75,False,True,0.0
Q-402,P-044,abc,3,4,4,True,True,0.0
Q-403,P-044,abc,3,5,3,False,True,0.0
Q-404,P-044,abc,3,0,0,True,True,0.0
Q-405,P-044,abc,3,3,3,True,True,0.0
Q-406,P-045,abc,3,5,9,False,True,0.0
Q-407,P-045,abc,3,12,12,True,True,0.0
Q-408,P-045,abc,3,F#4,F#5,False,True,0.0
Q-409,P-045,abc,3,G3,G3,True,True,0.0
Q-410,P-045,abc,3,0.75,0.25,False,True,0.0
Q-411,P-045,abc,3,3,5,False,True,0.0
Q-412,P-045,abc,3,15,13,False,True,0.0
Q-413,P-045,abc,3,0,0,True,True,0.0
Q-414,P-045,abc,3,0.75,0.75,True,True,0.0
